11493	(77,41)
11496	(9364,3462)
11505	(162,55)
11510	(307,130)
11511	(252,96)
11513	(213,90)
11536	(66,33)
11563	(2099,658)
11567	(1775,492)
11613	(30374,8362)
11614	(7040,2132)
11616	(522,165)
11631	(207,107)
11637	(1094,291)
11638	(34113,9675)
11651	(15635,4360)
11657	(127,62)
1167	(949,318)
11673	(32547,9641)
11686	(67,43)
11688	(4892,1310)
11689	(197,72)
11690	(5281,1991)
11723	(210,82)
11732	(10159,3065)
11757	(196,92)
11766	(140,55)
11775	(13058,4069)
11786	(732,212)
11806	(1225,394)
11812	(62600,15086)
11824	(331,94)
11829	(17685,5101)
11835	(218,76)
11837	(60440,18752)
11838	(42,14)
11839	(1231,324)
11851	(5822,1662)
11866	(133,60)
11867	(151,62)
1188	(153,58)
11884	(3835,1089)
11887	(7846,2334)
11888	(56650,15196)
1190	(355,124)
11902	(739,222)
11908	(4324,1541)
1192	(99,38)
11923	(199,68)
11951	(139,56)
11952	(577,202)
11965	(2714,719)
11966	(91,33)
12010	(802,245)
1202	(78892,20997)
12046	(184,54)
1205	(106,58)
12059	(304,101)
12100	(3752,916)
12117	(69,28)
12123	(145,84)
12125	(3803,919)
1213	(1892,488)
12133	(275,120)
12156	(233,77)
12159	(919,235)
12170	(549,182)
12178	(1002,275)
12180	(1890,532)
12184	(31149,7363)
12189	(322,127)
12199	(51,21)
122	(4148,1429)
12202	(196,66)
12230	(758,223)
12232	(67508,20275)
12243	(30080,9629)
12246	(30858,8233)
12273	(2127,726)
12275	(13012,4223)
12276	(303,115)
12280	(55532,14957)
12284	(75,30)
12291	(817,240)
12292	(13538,3681)
12293	(92377,20691)
12298	(7075,1786)
123	(293,106)
12336	(13228,3970)
12348	(353,106)
12355	(53060,18047)
12372	(760,236)
12386	(146,48)
12391	(8332,2469)
12396	(399,140)
12413	(1301,369)
12419	(104,42)
12421	(542,166)
12422	(151,50)
12423	(2824,837)
12432	(3009,1022)
12452	(1032,350)
12455	(155,66)
12472	(560,218)
12482	(4681,1333)
12488	(1403,368)
12496	(250,95)
12497	(48877,14718)
12503	(2105,685)
12504	(456,138)
12510	(114,46)
1252	(1747,602)
12538	(7942,2281)
12544	(291,81)
1256	(16432,3722)
12589	(206,51)
1260	(3989,1298)
12604	(624,226)
12606	(112,48)
12607	(1384,386)
12623	(2491,708)
12627	(2288,635)
12634	(331,96)
12639	(18433,5060)
12653	(628,224)
12661	(28999,8619)
12679	(4066,1499)
1268	(53,26)
12682	(9362,3063)
12683	(1816,599)
12695	(269,90)
127	(4678,1781)
12700	(184,65)
12705	(243,91)
12709	(361,125)
12733	(146,68)
12755	(308,78)
12757	(685,202)
12760	(2237,681)
12775	(296,103)
12778	(64735,17792)
12780	(181,68)
12793	(1343,370)
12795	(7970,2262)
12798	(9595,3243)
12812	(1473,409)
12822	(1453,387)
12824	(3586,968)
12847	(204,70)
12852	(1320,387)
12855	(1748,447)
12863	(230,92)
12864	(118,42)
12875	(6693,1822)
12887	(67,43)
1289	(28761,11239)
12894	(16753,4727)
12912	(467,147)
12920	(359,123)
12936	(85,39)
12946	(1967,488)
12948	(2048,608)
12952	(76,20)
12957	(311,120)
12969	(73,25)
12977	(457,143)
12993	(844,240)
13015	(60615,15520)
13022	(275,93)
13032	(90,30)
13046	(2602,725)
1305	(28943,8707)
13055	(2201,645)
13059	(2597,1179)
13099	(280,80)
13107	(14948,3954)
13110	(410,135)
1313	(501,162)
13137	(268,108)
13145	(154,56)
13150	(60,28)
13154	(749,263)
13186	(2114,572)
13188	(178,63)
13199	(1086,366)
13212	(1735,570)
13215	(345,166)
13218	(108,43)
13235	(897,368)
13242	(2132,700)
13262	(129,57)
13270	(10726,2962)
13288	(3439,1194)
13289	(110,38)
13298	(54051,16189)
13299	(57,27)
13305	(103,56)
13326	(9031,2535)
13328	(5874,1765)
1333	(380,147)
13334	(853,285)
13339	(530,185)
13360	(193,76)
13363	(149,54)
13377	(1076,289)
13387	(277,83)
1340	(116,41)
1343	(168,67)
13431	(56,27)
13432	(234,80)
13438	(352,129)
13451	(26699,7445)
13456	(199,71)
13461	(437,165)
13464	(90,45)
13477	(10450,2971)
13485	(2131,754)
13489	(3477,1099)
13507	(267,97)
13519	(18597,6755)
13531	(70,30)
1356	(394,137)
13561	(4597,1248)
13563	(375,121)
13565	(7248,2368)
13569	(2496,845)
13587	(994,300)
13589	(74,37)
13590	(87,34)
13601	(1119,369)
13604	(1758,548)
13606	(141,46)
13608	(708,188)
13614	(76473,19316)
13632	(250,91)
13633	(2328,680)
13636	(66147,16844)
13638	(2505,959)
13651	(75145,20902)
13664	(107,42)
1367	(32712,9363)
13674	(1757,558)
13677	(324,141)
13680	(190,71)
13682	(93,34)
13686	(560,151)
13744	(622,188)
13748	(52106,15659)
13758	(279,103)
13760	(272,90)
13769	(79,45)
13783	(611,178)
13787	(32998,9577)
13802	(345,102)
13817	(146,67)
13823	(248,91)
13828	(100,42)
13831	(411,119)
13835	(4062,1009)
13838	(1445,460)
13853	(12640,4194)
13858	(1212,398)
13861	(126,51)
13877	(718,188)
13878	(1903,492)
1388	(92,36)
13887	(30515,8508)
13899	(358,106)
13905	(511,179)
13909	(848,243)
13911	(86,33)
13912	(1278,359)
13927	(11871,3103)
13934	(9051,2518)
13936	(332,111)
13938	(1057,395)
13964	(10002,2569)
13965	(651,227)
13989	(180,56)
140	(98,41)
14013	(5771,1735)
14046	(74,26)
1406	(67686,20631)
1407	(320,113)
14070	(1434,433)
14072	(15052,4190)
14075	(1953,586)
14077	(128,52)
14079	(239,80)
14086	(6193,1559)
14088	(5569,1777)
14089	(216,67)
14096	(6894,1862)
14099	(93,47)
14100	(61,22)
14136	(187,72)
14137	(19498,6763)
14144	(26910,7519)
14154	(10502,3253)
14169	(1362,479)
14171	(579,180)
14177	(4659,1352)
14185	(63796,15690)
14189	(568,196)
14198	(43380,10982)
14199	(8788,2618)
14203	(43102,14353)
14209	(50641,14378)
14216	(5372,1432)
14231	(229,86)
14234	(973,296)
14244	(526,162)
14248	(11982,3343)
1425	(31199,8552)
14255	(105,45)
14258	(2937,848)
14272	(3760,997)
14279	(120,53)
14282	(217,81)
14283	(14714,3330)
14290	(139,55)
14292	(390,161)
1430	(166,70)
14314	(243,92)
14317	(23530,7965)
1432	(3194,1056)
14320	(14853,3697)
14324	(81,33)
14329	(246,98)
14335	(7937,2292)
14347	(182,70)
14354	(169,71)
14361	(1011,251)
14372	(2335,622)
14380	(170,63)
14386	(154,51)
14392	(403,135)
14407	(36570,10218)
14429	(466,128)
14430	(3822,1067)
1444	(216,62)
14440	(88,34)
14442	(158,58)
14457	(32117,8961)
14459	(52668,14925)
14462	(144,60)
14469	(102,41)
14470	(212,100)
14484	(55723,16384)
14492	(862,245)
14496	(2471,626)
145	(422,141)
14503	(513,164)
14505	(7651,2244)
14506	(2477,673)
14518	(95,32)
14537	(803,212)
1455	(4075,1344)
14551	(1034,383)
14552	(1431,501)
14560	(694,211)
14575	(132,49)
14581	(189,68)
14594	(126,55)
14611	(219,73)
14625	(86,39)
1464	(356,143)
14643	(2893,819)
14645	(362,127)
14648	(8980,2063)
14712	(62961,19935)
14716	(14142,3839)
14720	(924,254)
14722	(295,102)
14732	(2273,640)
14738	(14456,4550)
14740	(86,56)
14743	(68,25)
14775	(139,86)
14793	(373,135)
14800	(384,102)
14807	(1421,374)
14808	(2825,778)
14810	(1970,577)
1482	(12646,3949)
14826	(303,94)
14836	(104,40)
1484	(565,185)
14859	(1574,388)
1488	(3343,870)
14902	(146,55)
14904	(3452,926)
14930	(489,149)
14932	(122,46)
14941	(759,198)
14947	(481,158)
14957	(135,78)
14962	(278,122)
14983	(8147,2246)
14995	(150,58)
1500	(1486,402)
15005	(153,61)
15020	(110,37)
15033	(6051,1698)
15040	(1657,485)
15051	(41,14)
15060	(163,64)
15071	(2115,663)
15074	(144,66)
15083	(114,70)
15085	(357,105)
15115	(429,138)
15121	(189,62)
15122	(1070,347)
15135	(69,29)
15142	(145,53)
15150	(865,343)
15152	(1826,488)
15153	(5028,1744)
15160	(6538,1936)
15165	(1234,386)
15175	(116,58)
15183	(13760,3309)
15192	(167,67)
15201	(1388,389)
15202	(75,29)
15213	(370,144)
15214	(307,94)
15216	(1492,549)
1522	(111,46)
15222	(481,149)
15223	(14368,4869)
15228	(285,98)
1523	(638,198)
15234	(28775,9648)
15246	(26893,7788)
15251	(695,218)
15257	(8063,2296)
15272	(5600,1976)
15276	(3668,966)
15331	(204,64)
15338	(235,76)
15371	(216,68)
15378	(6494,1794)
15391	(93,47)
154	(160,58)
15409	(36294,10762)
15410	(5271,1626)
15413	(90,40)
15428	(749,204)
15438	(142,78)
15449	(17230,5001)
15464	(2990,809)
15469	(516,160)
15475	(3757,961)
15478	(183,72)
15480	(170,42)
15496	(35714,10070)
15507	(3616,1014)
15510	(92,46)
15515	(2741,824)
15516	(2941,903)
15527	(202,87)
15529	(14240,4370)
15532	(35360,10785)
15536	(110,46)
15539	(2087,683)
1554	(175,65)
15547	(2145,784)
15557	(14187,3363)
15567	(764,231)
15568	(8969,2270)
1557	(394,132)
15576	(6931,2025)
15582	(70400,20873)
1559	(682,219)
15592	(4944,1453)
156	(11396,3397)
15610	(277,112)
15629	(215,60)
15632	(306,103)
1564	(1692,464)
15648	(178,62)
15657	(11683,3310)
15661	(114,48)
15662	(32464,8330)
15670	(203,82)
15676	(1314,356)
15687	(157,107)
15691	(311,107)
15695	(177,70)
15707	(1295,438)
15712	(23916,7612)
15714	(307,94)
15716	(4094,1120)
15726	(186,70)
15731	(188,64)
15741	(5576,2042)
15754	(548,238)
15763	(164,67)
15772	(2572,745)
15785	(357,117)
15808	(6885,2114)
15809	(109,43)
15816	(35538,10194)
15820	(8562,2821)
15830	(5487,1636)
15836	(9848,2351)
15841	(5627,1588)
15842	(108,42)
15855	(3215,931)
15911	(1705,476)
15915	(271,90)
15929	(3260,1001)
15946	(575,212)
15951	(115,55)
15955	(22791,6708)
15961	(78,42)
15962	(4107,1266)
15981	(448,155)
15982	(645,184)
15992	(820,243)
15993	(74,30)
15998	(672,238)
1600	(4458,1532)
16000	(103,36)
16001	(169,61)
16018	(126,51)
16021	(204,66)
16022	(9248,2272)
16035	(228,90)
16042	(214,82)
16046	(5278,1658)
16055	(203,71)
16066	(422,140)
16082	(57932,16542)
1609	(545,171)
16091	(134,38)
16112	(319,126)
16120	(134,51)
16122	(69,37)
16127	(607,208)
16129	(554,212)
16131	(121,43)
16132	(158,63)
16135	(422,149)
16147	(46130,10430)
1615	(66618,18043)
16150	(31865,8561)
16153	(4119,1163)
16157	(602,194)
16162	(2098,627)
16169	(35700,12184)
16188	(237,89)
16231	(181,62)
16232	(6506,2190)
16243	(186,76)
16246	(1114,311)
16247	(937,290)
16252	(795,205)
16256	(91,36)
16262	(25915,7558)
16277	(148,60)
16283	(6658,2626)
16286	(62623,17675)
1629	(1024,307)
16300	(2516,872)
16311	(4018,1063)
16329	(4980,1378)
16335	(1203,371)
16342	(493,138)
16344	(14370,4660)
16349	(6434,1629)
16396	(786,239)
16398	(177,63)
16408	(61,21)
16410	(401,121)
16422	(159,63)
1644	(699,191)
16444	(5499,1641)
16451	(121,51)
16456	(105,48)
16467	(192,71)
16477	(332,118)
16488	(166,65)
16494	(558,188)
16506	(1099,385)
16540	(630,189)
16545	(1311,363)
16554	(975,283)
16555	(980,254)
16559	(780,229)
16563	(647,220)
16572	(13807,4502)
16576	(62,31)
16589	(2337,871)
16599	(383,134)
16606	(25792,7575)
16613	(85,46)
16627	(170,58)
16629	(5241,1460)
16663	(1051,342)
16670	(2974,829)
1668	(9859,3083)
16685	(485,153)
16689	(444,144)
16705	(5117,1418)
16707	(65911,18320)
16726	(89,41)
16731	(4767,1279)
16733	(4374,1242)
16741	(1306,403)
1675	(162,54)
16761	(102,50)
16762	(157,81)
16770	(13450,4215)
16784	(13307,3521)
16787	(132,48)
16788	(32505,9722)
16790	(11375,3553)
16797	(2030,593)
16820	(137,49)
16830	(133,55)
16849	(227,76)
16854	(951,256)
16869	(14493,4352)
16889	(8251,2343)
16902	(398,130)
16904	(133,44)
16906	(172,64)
16915	(437,138)
16916	(177,63)
16928	(128,43)
16931	(11892,3468)
16933	(258,119)
16948	(28732,8950)
16950	(84,43)
16955	(335,113)
16970	(9330,3269)
16975	(1816,586)
16982	(2922,841)
16986	(4983,1353)
16988	(312,131)
16993	(1248,364)
16996	(99,33)
16999	(107,53)
17020	(2538,804)
17056	(542,165)
17065	(64,32)
17068	(95,38)
17074	(172,59)
17082	(674,239)
17085	(24801,5790)
17087	(1088,286)
17090	(146,48)
17104	(10826,3244)
17107	(1219,367)
17124	(57,33)
17137	(327,114)
17174	(24767,6576)
17182	(1445,384)
17196	(4747,1414)
17202	(133,48)
17203	(3187,1123)
17232	(148,71)
17255	(50,19)
17290	(2829,814)
17304	(362,120)
1731	(291,100)
17310	(855,239)
17324	(62475,16280)
17326	(170,69)
17334	(2571,898)
17337	(115,35)
17338	(9169,2956)
17344	(391,141)
17348	(1736,472)
17358	(22290,6794)
17394	(294,110)
174	(345,119)
17411	(12717,3423)
17423	(6770,1920)
1744	(76587,20140)
17447	(757,245)
17454	(745,245)
17466	(1160,485)
17515	(397,108)
17522	(1732,502)
17523	(311,95)
17534	(104,48)
17536	(6099,1538)
17551	(184,98)
17554	(1543,515)
17556	(830,331)
17558	(26869,8032)
17561	(3080,989)
1757	(9268,2625)
17574	(23363,6786)
17616	(172,53)
17624	(7288,2144)
17626	(221,65)
17635	(631,212)
17640	(282,97)
17642	(3494,964)
17650	(2376,752)
17653	(5504,1713)
17654	(8078,2686)
17660	(74,30)
17689	(64,31)
17693	(7272,2534)
17706	(397,122)
17725	(6873,2003)
17728	(183,68)
17734	(120,41)
17741	(3270,1020)
17742	(681,246)
1779	(66,21)
1803	(29213,8549)
1807	(1196,484)
1825	(567,162)
1832	(43327,12225)
1841	(40,18)
1845	(3189,1233)
1848	(3346,933)
185	(4813,1617)
1851	(4351,1294)
1853	(15247,4478)
1868	(229,71)
1884	(16329,5384)
1889	(990,324)
1893	(1526,502)
1896	(211,83)
1898	(249,87)
1901	(35771,10062)
1903	(306,129)
192	(300,100)
1924	(96,61)
1944	(270,101)
1951	(112,47)
1952	(115,42)
1958	(126,45)
1966	(90,44)
1967	(825,242)
1983	(25210,7743)
1993	(90,40)
2014	(382,131)
2015	(18308,4994)
2028	(1057,357)
2036	(115,42)
2039	(414,123)
2042	(187,70)
2043	(15393,4112)
2053	(501,170)
2058	(110,49)
207	(151,59)
2079	(183,61)
2083	(714,205)
2103	(5410,1590)
2104	(11396,3511)
2106	(430,139)
2110	(543,146)
2116	(1384,601)
2130	(3585,979)
214	(180,68)
2147	(235,77)
2160	(379,103)
2168	(1933,548)
218	(97,37)
2193	(313,124)
2198	(1364,447)
2212	(24351,6449)
222	(97,42)
2232	(103,39)
2235	(4341,1590)
2243	(2725,810)
2251	(11531,3710)
2284	(18794,6462)
229	(703,202)
2290	(57677,13771)
2298	(110,46)
2313	(86,44)
2316	(3356,1275)
2342	(51343,13545)
2343	(82,36)
2344	(508,183)
2352	(7111,2213)
2355	(203,64)
2356	(3796,1601)
2366	(4989,1643)
237	(606,179)
2375	(11558,3355)
2418	(3904,1065)
2430	(66505,16170)
2432	(709,308)
2438	(156,71)
2460	(21790,6701)
2492	(465,143)
2503	(2459,645)
2504	(158,68)
2506	(1362,352)
2510	(1993,666)
2512	(7225,2185)
2518	(12140,3782)
2528	(21424,6665)
2532	(18152,4578)
2544	(451,142)
2552	(710,240)
2560	(58,27)
2562	(128,64)
2565	(721,295)
2569	(285,117)
259	(691,219)
2597	(777,244)
2601	(7681,1953)
2604	(62,28)
2616	(113,55)
2621	(543,203)
2629	(260,96)
2640	(15513,4342)
2642	(198,88)
2643	(5978,1639)
2658	(1522,567)
2659	(2200,770)
2660	(78936,20153)
2666	(213,73)
2667	(132,63)
267	(1971,552)
2675	(22413,9138)
2678	(306,119)
2682	(259,74)
2707	(121,39)
2715	(205,78)
2718	(72,30)
2731	(10628,3832)
2745	(57,20)
2749	(2885,927)
2755	(26207,7131)
2756	(1877,520)
2757	(27328,7889)
276	(118,60)
2773	(760,239)
2786	(136,48)
2789	(1871,589)
2794	(1930,592)
28	(46039,12244)
2807	(167,65)
2808	(2556,688)
2818	(188,59)
2859	(509,174)
2861	(5555,1371)
2866	(28892,8822)
287	(197,67)
2886	(699,198)
2905	(15247,4334)
2909	(216,77)
2913	(66206,16544)
2918	(191,73)
2925	(345,108)
2928	(1519,399)
2931	(1185,447)
2939	(1280,428)
2954	(8268,2249)
2955	(22257,6021)
2969	(92,38)
2985	(1307,338)
2988	(3793,1299)
2995	(155,61)
3022	(256,85)
3032	(191,49)
3033	(279,62)
3043	(6576,2178)
3044	(167,53)
305	(22151,6324)
3054	(4552,1295)
3057	(1254,345)
3068	(387,131)
3069	(90,31)
3073	(1043,291)
3084	(9515,3080)
3094	(264,105)
3107	(2978,819)
3135	(12157,3776)
3143	(1746,543)
3147	(8650,2255)
3149	(519,162)
3151	(59351,18007)
3164	(760,210)
3165	(50363,14348)
3170	(2924,793)
3176	(541,177)
318	(106,43)
3189	(74,43)
3192	(11377,4033)
3196	(2187,883)
3200	(974,289)
3201	(162,57)
3220	(4148,1417)
3229	(2859,905)
323	(1084,443)
3232	(17545,4685)
3237	(4106,1230)
3243	(719,231)
3253	(20920,6356)
3257	(129,52)
3269	(18520,4695)
3271	(161,63)
3274	(29181,8209)
3281	(360,104)
3285	(26159,6911)
3290	(75045,17292)
3298	(96,43)
3301	(2964,816)
3316	(1403,507)
3326	(22598,7386)
3329	(174,56)
3330	(361,116)
3351	(190,70)
3355	(27795,7947)
3359	(95,32)
336	(305,101)
3418	(39131,12757)
3440	(159,61)
3486	(1000,336)
3492	(1051,336)
3498	(423,127)
3538	(54273,15397)
3541	(43098,11566)
3546	(1842,549)
3559	(1692,484)
3568	(607,176)
3584	(320,112)
3586	(80,30)
3587	(6345,1871)
359	(7907,1938)
3590	(10175,2819)
3598	(407,137)
361	(24425,6843)
3613	(1576,483)
3638	(53916,15996)
3647	(173,65)
3652	(677,223)
3655	(434,214)
3658	(166,70)
3670	(31419,10376)
3685	(3737,1006)
3702	(613,165)
3705	(421,143)
3706	(275,87)
3722	(190,70)
3727	(262,87)
3733	(5078,1344)
3734	(2627,838)
3740	(13662,3856)
3742	(21083,5324)
3743	(7129,2275)
3760	(739,223)
380	(928,312)
3824	(32679,9680)
3848	(183,70)
3861	(123,45)
3862	(12553,4678)
3874	(179,78)
3878	(130,57)
3881	(1323,462)
3889	(1072,394)
3890	(15188,5183)
3891	(101,41)
3893	(40954,11799)
3903	(19415,5418)
3904	(238,84)
3914	(967,269)
3928	(9736,2299)
3941	(338,96)
3943	(1645,517)
3944	(1978,687)
395	(3846,977)
3955	(5813,1604)
3977	(199,67)
3978	(1079,366)
398	(2580,913)
3994	(354,131)
4002	(217,73)
4005	(2567,724)
4008	(784,227)
4023	(136,63)
4032	(208,76)
4042	(2663,891)
4049	(7882,2067)
4061	(382,119)
4064	(9131,2857)
4076	(139,69)
409	(855,243)
4095	(369,153)
4119	(2690,825)
4122	(1359,431)
4128	(199,69)
4129	(859,205)
4144	(9874,3010)
4152	(652,228)
4160	(601,205)
417	(3186,815)
4189	(1939,576)
4190	(113,37)
4207	(13475,3182)
4215	(322,104)
4218	(345,130)
4224	(2071,585)
4238	(1255,287)
4239	(179,69)
4257	(1069,324)
4264	(309,99)
4268	(1656,520)
4272	(140,51)
4283	(2776,1009)
4299	(3550,1035)
43	(134,58)
4329	(133,53)
4346	(3888,1289)
4359	(355,126)
4385	(1827,493)
4394	(1206,613)
440	(107,42)
4405	(6281,1598)
442	(39217,10193)
4429	(6561,2155)
443	(25118,6560)
4432	(82862,22565)
4439	(510,177)
4441	(6906,2048)
4445	(236,77)
4468	(2588,645)
4485	(6288,1837)
4496	(12761,3449)
450	(114,45)
4513	(191,61)
4518	(255,72)
452	(2759,945)
4538	(98,44)
4544	(135,77)
4546	(20634,6189)
4552	(2585,744)
4556	(196,82)
4563	(2605,876)
4566	(270,90)
4569	(3188,1171)
4574	(118,42)
4586	(16217,5025)
4613	(443,147)
4619	(99,35)
4627	(11895,3317)
4637	(140,56)
4640	(95216,23525)
4645	(384,153)
4647	(613,226)
4685	(17980,5962)
4694	(144,73)
4737	(162,60)
4742	(112,47)
4750	(91,34)
4761	(35423,10807)
4768	(250,69)
48	(6032,1666)
481	(319,114)
4811	(126,49)
4837	(82,37)
4840	(1280,401)
4847	(62122,15564)
4849	(27765,7739)
4852	(14554,4746)
4858	(232,78)
4868	(709,182)
4875	(50,28)
4876	(19800,6150)
4880	(53,25)
4901	(144,59)
4902	(5680,1655)
4918	(1258,437)
4921	(142,59)
4932	(43855,12689)
4935	(441,157)
4943	(8941,2769)
4952	(286,97)
4963	(703,202)
4966	(1527,534)
4981	(2310,776)
4986	(142,68)
5008	(787,238)
5025	(36851,9653)
5026	(1305,370)
5027	(218,74)
5062	(221,76)
5069	(45915,12869)
507	(2733,772)
5096	(1620,599)
5098	(60,30)
510	(261,90)
5123	(367,131)
5129	(851,275)
5131	(621,230)
5142	(93,30)
5143	(721,206)
5149	(14345,4084)
5157	(402,159)
5159	(248,148)
5160	(269,104)
5175	(832,293)
518	(4442,1185)
5206	(2588,736)
5220	(10474,3674)
5225	(129,42)
5267	(355,115)
5272	(1846,557)
5284	(341,99)
5294	(2107,562)
5311	(144,60)
5326	(15619,3729)
5327	(30008,8410)
5336	(2670,861)
5337	(142,53)
5342	(9366,3316)
5361	(957,303)
5364	(109,36)
5367	(10712,3561)
5369	(2928,756)
5408	(317,84)
541	(162,70)
5425	(3730,1260)
5426	(963,329)
543	(1656,542)
5465	(230,82)
5474	(2266,910)
5484	(117,40)
5485	(792,243)
5552	(126,42)
5556	(989,289)
5562	(33296,9093)
5568	(575,231)
557	(211,88)
5577	(6726,1704)
5604	(2895,1146)
5607	(27253,8038)
5623	(1070,375)
5640	(1701,543)
5641	(162,75)
5651	(23077,7631)
5656	(36623,10118)
566	(1110,379)
5699	(3375,925)
5700	(8476,2027)
5716	(1678,563)
5727	(44826,12503)
5729	(79,34)
5748	(392,131)
5760	(42250,9579)
5766	(583,224)
577	(5743,1374)
578	(422,176)
5785	(129,47)
5790	(149,66)
5799	(4058,1280)
5813	(911,261)
5814	(55133,18298)
5827	(428,156)
583	(178,63)
5835	(210,81)
5849	(97,31)
5877	(2553,776)
5883	(571,164)
5897	(20070,6721)
5898	(1931,485)
5901	(109,36)
5911	(149,57)
5921	(196,66)
594	(240,102)
5941	(1082,318)
5943	(6075,1781)
5945	(2365,616)
595	(1565,411)
5958	(4723,1337)
5963	(9298,2502)
5966	(118,47)
5970	(17473,4827)
5979	(242,90)
6013	(9764,3235)
6014	(9812,3091)
606	(1250,384)
6066	(4281,1251)
6069	(97,40)
6085	(10798,2741)
6086	(529,163)
6093	(2224,587)
61	(136,57)
6103	(436,216)
6110	(19191,5325)
6121	(120,53)
6131	(1794,529)
6136	(198,74)
6137	(158,64)
6140	(78,32)
6172	(2714,786)
6177	(7099,2017)
6190	(31927,8778)
6200	(227,80)
6208	(143,82)
6215	(403,130)
6220	(3152,876)
6226	(2459,727)
6228	(2027,562)
6230	(1507,510)
6234	(6038,1873)
6250	(439,174)
6252	(89,36)
6257	(159,69)
626	(620,177)
6260	(217,81)
6276	(125,53)
6277	(42,20)
6281	(28812,7938)
6285	(1050,375)
6287	(90891,24393)
6289	(170,71)
6291	(6881,2231)
6308	(498,189)
6315	(7666,2778)
6318	(2950,897)
6334	(4129,1360)
6336	(38392,11280)
6338	(384,146)
634	(2383,568)
6347	(39621,13806)
6354	(98,43)
6356	(279,103)
6358	(286,114)
636	(26295,7600)
6363	(95,58)
638	(8375,2453)
6389	(1299,364)
6390	(144,58)
6395	(724,226)
64	(111,45)
6400	(1740,502)
6405	(157,57)
6406	(109,35)
6408	(80580,21198)
6417	(324,122)
6419	(155,57)
642	(2298,597)
6424	(2710,717)
6446	(372,137)
6448	(1525,506)
6466	(236,86)
6467	(445,150)
647	(1353,407)
6480	(186,80)
6481	(331,130)
6482	(66942,19580)
6522	(64,17)
6523	(22554,6680)
6529	(5582,1607)
6536	(153,54)
6537	(108,51)
6541	(3038,856)
6543	(581,181)
655	(1514,464)
6550	(494,165)
6556	(31482,9216)
6562	(85,32)
6566	(1014,287)
6567	(725,242)
